time_s,time_min,depth_m,fluid,share,source
8733.203,145.5534,6260.0,tail,0.0,2D_annulus
8733.203,145.5534,6260.0,spacer,0.042631,2D_annulus
8733.203,145.5534,6260.0,mud,0.001748,2D_annulus
8733.203,145.5534,6290.0,lead,0.963556,2D_annulus
8733.203,145.5534,6290.0,tail,0.0,2D_annulus
8733.203,145.5534,6290.0,spacer,0.034927,2D_annulus
8733.203,145.5534,6290.0,mud,0.001517,2D_annulus
8733.203,145.5534,6320.0,lead,0.968886,2D_annulus
8733.203,145.5534,6320.0,tail,0.0,2D_annulus
8733.203,145.5534,6320.0,spacer,0.029761,2D_annulus
8733.203,145.5534,6320.0,mud,0.001353,2D_annulus
8733.203,145.5534,6350.0,lead,0.972722,2D_annulus
8733.203,145.5534,6350.0,tail,0.0,2D_annulus
8733.203,145.5534,6350.0,spacer,0.026048,2D_annulus
8733.203,145.5534,6350.0,mud,0.00123,2D_annulus
8733.203,145.5534,6380.0,lead,0.975686,2D_annulus
8733.203,145.5534,6380.0,tail,0.0,2D_annulus
8733.203,145.5534,6380.0,spacer,0.023181,2D_annulus
8733.203,145.5534,6380.0,mud,0.001133,2D_annulus
8733.203,145.5534,6410.0,lead,0.978106,2D_annulus
8733.203,145.5534,6410.0,tail,0.0,2D_annulus
8733.203,145.5534,6410.0,spacer,0.020843,2D_annulus
8733.203,145.5534,6410.0,mud,0.001051,2D_annulus
8733.203,145.5534,6440.0,lead,0.98017,2D_annulus
8733.203,145.5534,6440.0,tail,0.0,2D_annulus
8733.203,145.5534,6440.0,spacer,0.01885,2D_annulus
8733.203,145.5534,6440.0,mud,0.00098,2D_annulus
8733.203,145.5534,6470.0,lead,0.981971,2D_annulus
8733.203,145.5534,6470.0,tail,0.0,2D_annulus
8733.203,145.5534,6470.0,spacer,0.017112,2D_annulus
8733.203,145.5534,6470.0,mud,0.000917,2D_annulus
8733.203,145.5534,6500.0,lead,0.98358,2D_annulus
8733.203,145.5534,6500.0,tail,0.0,2D_annulus
8733.203,145.5534,6500.0,spacer,0.015561,2D_annulus
8733.203,145.5534,6500.0,mud,0.000859,2D_annulus
8733.203,145.5534,6530.0,lead,0.985032,2D_annulus
8733.203,145.5534,6530.0,tail,0.0,2D_annulus
8733.203,145.5534,6530.0,spacer,0.014163,2D_annulus
8733.203,145.5534,6530.0,mud,0.000805,2D_annulus
8733.203,145.5534,6560.0,lead,0.986391,2D_annulus
8733.203,145.5534,6560.0,tail,0.0,2D_annulus
8733.203,145.5534,6560.0,spacer,0.012855,2D_annulus
8733.203,145.5534,6560.0,mud,0.000754,2D_annulus
8733.203,145.5534,6590.0,lead,0.987659,2D_annulus
8733.203,145.5534,6590.0,tail,0.0,2D_annulus
8733.203,145.5534,6590.0,spacer,0.011636,2D_annulus
8733.203,145.5534,6590.0,mud,0.000704,2D_annulus
8733.203,145.5534,6620.0,lead,0.988835,2D_annulus
8733.203,145.5534,6620.0,tail,0.0,2D_annulus
8733.203,145.5534,6620.0,spacer,0.010508,2D_annulus
8733.203,145.5534,6620.0,mud,0.000657,2D_annulus
8733.203,145.5534,6650.0,lead,0.989952,2D_annulus
8733.203,145.5534,6650.0,tail,0.0,2D_annulus
8733.203,145.5534,6650.0,spacer,0.009438,2D_annulus
8733.203,145.5534,6650.0,mud,0.00061,2D_annulus
8733.203,145.5534,6680.0,lead,0.990992,2D_annulus
8733.203,145.5534,6680.0,tail,0.0,2D_annulus
8733.203,145.5534,6680.0,spacer,0.008442,2D_annulus
8733.203,145.5534,6680.0,mud,0.000565,2D_annulus
8733.203,145.5534,6710.0,lead,0.991961,2D_annulus
8733.203,145.5534,6710.0,tail,0.0,2D_annulus
8733.203,145.5534,6710.0,spacer,0.007518,2D_annulus
8733.203,145.5534,6710.0,mud,0.000521,2D_annulus
8733.203,145.5534,6740.0,lead,0.99288,2D_annulus
8733.203,145.5534,6740.0,tail,0.0,2D_annulus
8733.203,145.5534,6740.0,spacer,0.006642,2D_annulus
8733.203,145.5534,6740.0,mud,0.000478,2D_annulus
8733.203,145.5534,6770.0,lead,0.993751,2D_annulus
8733.203,145.5534,6770.0,tail,0.0,2D_annulus
8733.203,145.5534,6770.0,spacer,0.005814,2D_annulus
8733.203,145.5534,6770.0,mud,0.000435,2D_annulus
8733.203,145.5534,6800.0,lead,0.994566,2D_annulus
8733.203,145.5534,6800.0,tail,0.0,2D_annulus
8733.203,145.5534,6800.0,spacer,0.005041,2D_annulus
8733.203,145.5534,6800.0,mud,0.000393,2D_annulus
8733.203,145.5534,6830.0,lead,0.995333,2D_annulus
8733.203,145.5534,6830.0,tail,0.0,2D_annulus
8733.203,145.5534,6830.0,spacer,0.004315,2D_annulus
8733.203,145.5534,6830.0,mud,0.000352,2D_annulus
8733.203,145.5534,6860.0,lead,0.996037,2D_annulus
8733.203,145.5534,6860.0,tail,0.0,2D_annulus
8733.203,145.5534,6860.0,spacer,0.003651,2D_annulus
8733.203,145.5534,6860.0,mud,0.000312,2D_annulus
8733.203,145.5534,6880.0,lead,0.996471,2D_annulus
8733.203,145.5534,6880.0,tail,0.0,2D_annulus
8733.203,145.5534,6880.0,spacer,0.003242,2D_annulus
8733.203,145.5534,6880.0,mud,0.000287,2D_annulus
8733.203,145.5534,6890.0,lead,0.996677,2D_annulus
8733.203,145.5534,6890.0,tail,0.0,2D_annulus
8733.203,145.5534,6890.0,spacer,0.003048,2D_annulus
8733.203,145.5534,6890.0,mud,0.000274,2D_annulus
8733.203,145.5534,6920.0,lead,0.997265,2D_annulus
8733.203,145.5534,6920.0,tail,0.0,2D_annulus
8733.203,145.5534,6920.0,spacer,0.002498,2D_annulus
8733.203,145.5534,6920.0,mud,0.000238,2D_annulus
8733.203,145.5534,6950.0,lead,0.99781,2D_annulus
8733.203,145.5534,6950.0,tail,0.0,2D_annulus
8733.203,145.5534,6950.0,spacer,0.001988,2D_annulus
8733.203,145.5534,6950.0,mud,0.000202,2D_annulus
8733.203,145.5534,6980.0,lead,0.998303,2D_annulus
8733.203,145.5534,6980.0,tail,0.0,2D_annulus
8733.203,145.5534,6980.0,spacer,0.001529,2D_annulus
8733.203,145.5534,6980.0,mud,0.000168,2D_annulus
8733.203,145.5534,7000.0,lead,0.998599,2D_annulus
8733.203,145.5534,7000.0,tail,0.0,2D_annulus
8733.203,145.5534,7000.0,spacer,0.001255,2D_annulus
8733.203,145.5534,7000.0,mud,0.000146,2D_annulus
8733.203,145.5534,7010.0,lead,0.998737,2D_annulus
8733.203,145.5534,7010.0,tail,0.0,2D_annulus
8733.203,145.5534,7010.0,spacer,0.001128,2D_annulus
8733.203,145.5534,7010.0,mud,0.000135,2D_annulus
8733.203,145.5534,7040.0,lead,0.999109,2D_annulus
8733.203,145.5534,7040.0,tail,0.0,2D_annulus
8733.203,145.5534,7040.0,spacer,0.000785,2D_annulus
8733.203,145.5534,7040.0,mud,0.000106,2D_annulus
8733.203,145.5534,7059.016,lead,0.99931,2D_annulus
8733.203,145.5534,7059.016,tail,0.0,2D_annulus
8733.203,145.5534,7059.016,spacer,0.000602,2D_annulus
8733.203,145.5534,7059.016,mud,8.8e-05,2D_annulus
8733.203,145.5534,7070.0,lead,0.999413,2D_annulus
8733.203,145.5534,7070.0,tail,0.0,2D_annulus
8733.203,145.5534,7070.0,spacer,0.000509,2D_annulus
8733.203,145.5534,7070.0,mud,7.8e-05,2D_annulus
8733.203,145.5534,7096.0,lead,0.999618,2D_annulus
8733.203,145.5534,7096.0,tail,0.0,2D_annulus
8733.203,145.5534,7096.0,spacer,0.000325,2D_annulus
8733.203,145.5534,7096.0,mud,5.8e-05,2D_annulus
8733.203,145.5534,7100.0,lead,0.999648,2D_annulus
8733.203,145.5534,7100.0,tail,0.0,2D_annulus
8733.203,145.5534,7100.0,spacer,0.000297,2D_annulus
8733.203,145.5534,7100.0,mud,5.4e-05,2D_annulus
8733.203,145.5534,7130.0,lead,0.999842,2D_annulus
8733.203,145.5534,7130.0,tail,0.0,2D_annulus
8733.203,145.5534,7130.0,spacer,0.000128,2D_annulus
8733.203,145.5534,7130.0,mud,3e-05,2D_annulus
8733.203,145.5534,7160.0,lead,0.999929,2D_annulus
8733.203,145.5534,7160.0,tail,0.0,2D_annulus
8733.203,145.5534,7160.0,spacer,5.5e-05,2D_annulus
8733.203,145.5534,7160.0,mud,1.6e-05,2D_annulus
8733.203,145.5534,7190.0,lead,0.999972,2D_annulus
8733.203,145.5534,7190.0,tail,0.0,2D_annulus
8733.203,145.5534,7190.0,spacer,2e-05,2D_annulus
8733.203,145.5534,7190.0,mud,8e-06,2D_annulus
8733.203,145.5534,7220.0,lead,0.999991,2D_annulus
8733.203,145.5534,7220.0,tail,0.0,2D_annulus
8733.203,145.5534,7220.0,spacer,6e-06,2D_annulus
8733.203,145.5534,7220.0,mud,3e-06,2D_annulus
8733.203,145.5534,7250.0,lead,0.999997,2D_annulus
8733.203,145.5534,7250.0,tail,0.0,2D_annulus
8733.203,145.5534,7250.0,spacer,2e-06,2D_annulus
8733.203,145.5534,7250.0,mud,1e-06,2D_annulus
8733.203,145.5534,7280.0,lead,0.999999,2D_annulus
8733.203,145.5534,7280.0,tail,0.0,2D_annulus
8733.203,145.5534,7280.0,spacer,0.0,2D_annulus
8733.203,145.5534,7280.0,mud,0.0,2D_annulus
8733.203,145.5534,7310.0,lead,1.0,2D_annulus
8733.203,145.5534,7310.0,tail,0.0,2D_annulus
8733.203,145.5534,7310.0,spacer,0.0,2D_annulus
8733.203,145.5534,7310.0,mud,0.0,2D_annulus
8733.203,145.5534,7340.0,lead,1.0,2D_annulus
8733.203,145.5534,7340.0,tail,0.0,2D_annulus
8733.203,145.5534,7340.0,spacer,0.0,2D_annulus
8733.203,145.5534,7340.0,mud,0.0,2D_annulus
8733.203,145.5534,7370.0,lead,1.0,2D_annulus
8733.203,145.5534,7370.0,tail,0.0,2D_annulus
8733.203,145.5534,7370.0,spacer,0.0,2D_annulus
8733.203,145.5534,7370.0,mud,0.0,2D_annulus
8733.203,145.5534,7400.0,lead,1.0,2D_annulus
8733.203,145.5534,7400.0,tail,0.0,2D_annulus
8733.203,145.5534,7400.0,spacer,0.0,2D_annulus
8733.203,145.5534,7400.0,mud,0.0,2D_annulus
8733.203,145.5534,7430.0,lead,1.0,2D_annulus
8733.203,145.5534,7430.0,tail,0.0,2D_annulus
8733.203,145.5534,7430.0,spacer,0.0,2D_annulus
8733.203,145.5534,7430.0,mud,0.0,2D_annulus
8733.203,145.5534,7460.0,lead,1.0,2D_annulus
8733.203,145.5534,7460.0,tail,0.0,2D_annulus
8733.203,145.5534,7460.0,spacer,0.0,2D_annulus
8733.203,145.5534,7460.0,mud,0.0,2D_annulus
8733.203,145.5534,7463.0,lead,1.0,2D_annulus
8733.203,145.5534,7463.0,tail,0.0,2D_annulus
8733.203,145.5534,7463.0,spacer,0.0,2D_annulus
8733.203,145.5534,7463.0,mud,0.0,2D_annulus
8733.203,145.5534,7490.0,lead,1.0,2D_annulus
8733.203,145.5534,7490.0,tail,0.0,2D_annulus
8733.203,145.5534,7490.0,spacer,0.0,2D_annulus
8733.203,145.5534,7490.0,mud,0.0,2D_annulus
8733.203,145.5534,7520.0,lead,1.0,2D_annulus
8733.203,145.5534,7520.0,tail,0.0,2D_annulus
8733.203,145.5534,7520.0,spacer,0.0,2D_annulus
8733.203,145.5534,7520.0,mud,0.0,2D_annulus
8733.203,145.5534,7550.0,lead,1.0,2D_annulus
8733.203,145.5534,7550.0,tail,0.0,2D_annulus
8733.203,145.5534,7550.0,spacer,0.0,2D_annulus
8733.203,145.5534,7550.0,mud,0.0,2D_annulus
8733.203,145.5534,7586.0,lead,1.0,2D_annulus
8733.203,145.5534,7586.0,tail,0.0,2D_annulus
8733.203,145.5534,7586.0,spacer,0.0,2D_annulus
8733.203,145.5534,7586.0,mud,0.0,2D_annulus
8892.127,148.2021,30.0,替钻井液,1.0,1D_casing
8892.127,148.2021,60.0,替钻井液,1.0,1D_casing
8892.127,148.2021,90.0,替钻井液,1.0,1D_casing
8892.127,148.2021,120.0,替钻井液,1.0,1D_casing
8892.127,148.2021,150.0,替钻井液,1.0,1D_casing
8892.127,148.2021,180.0,替钻井液,1.0,1D_casing
8892.127,148.2021,210.0,替钻井液,1.0,1D_casing
8892.127,148.2021,240.0,替钻井液,1.0,1D_casing
8892.127,148.2021,270.0,替钻井液,1.0,1D_casing
8892.127,148.2021,300.0,替钻井液,1.0,1D_casing
8892.127,148.2021,330.0,替钻井液,1.0,1D_casing
8892.127,148.2021,360.0,替钻井液,1.0,1D_casing
8892.127,148.2021,390.0,替钻井液,1.0,1D_casing
8892.127,148.2021,420.0,替钻井液,1.0,1D_casing
8892.127,148.2021,450.0,替钻井液,1.0,1D_casing
8892.127,148.2021,480.0,替钻井液,1.0,1D_casing
8892.127,148.2021,510.0,替钻井液,1.0,1D_casing
8892.127,148.2021,540.0,替钻井液,1.0,1D_casing
8892.127,148.2021,570.0,替钻井液,1.0,1D_casing
8892.127,148.2021,600.0,替钻井液,1.0,1D_casing
8892.127,148.2021,630.0,替钻井液,1.0,1D_casing
8892.127,148.2021,660.0,替钻井液,1.0,1D_casing
8892.127,148.2021,690.0,替钻井液,1.0,1D_casing
8892.127,148.2021,720.0,替钻井液,1.0,1D_casing
8892.127,148.2021,750.0,替钻井液,1.0,1D_casing
8892.127,148.2021,780.0,替钻井液,1.0,1D_casing
8892.127,148.2021,810.0,替钻井液,1.0,1D_casing
8892.127,148.2021,840.0,替钻井液,1.0,1D_casing
8892.127,148.2021,870.0,替钻井液,1.0,1D_casing
8892.127,148.2021,900.0,替钻井液,1.0,1D_casing
8892.127,148.2021,930.0,替钻井液,1.0,1D_casing
8892.127,148.2021,960.0,替钻井液,1.0,1D_casing
8892.127,148.2021,990.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1020.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1050.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1080.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1110.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1140.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1170.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1200.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1230.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1260.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1290.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1320.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1350.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1380.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1410.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1440.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1470.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1500.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1530.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1560.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1590.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1620.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1650.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1680.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1710.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1740.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1770.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1800.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1830.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1860.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1890.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1920.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1950.0,替钻井液,1.0,1D_casing
8892.127,148.2021,1980.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2010.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2040.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2070.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2100.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2130.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2160.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2190.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2220.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2250.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2280.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2310.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2340.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2370.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2400.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2430.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2460.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2490.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2520.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2550.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2580.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2610.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2640.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2670.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2700.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2730.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2760.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2790.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2820.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2850.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2880.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2910.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2940.0,替钻井液,1.0,1D_casing
8892.127,148.2021,2970.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3000.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3030.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3060.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3090.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3120.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3150.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3180.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3210.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3240.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3270.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3291.897,替钻井液,1.0,1D_casing
8892.127,148.2021,3300.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3330.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3360.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3390.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3420.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3450.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3480.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3510.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3540.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3570.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3600.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3630.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3660.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3690.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3720.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3750.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3780.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3810.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3840.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3870.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3900.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3930.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3960.0,替钻井液,1.0,1D_casing
8892.127,148.2021,3990.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4020.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4050.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4080.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4110.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4140.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4170.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4200.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4230.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4260.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4290.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4320.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4350.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4380.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4410.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4440.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4470.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4500.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4530.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4560.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4590.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4620.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4650.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4680.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4710.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4740.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4770.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4800.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4830.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4860.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4890.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4920.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4950.0,替钻井液,1.0,1D_casing
8892.127,148.2021,4980.0,替钻井液,1.0,1D_casing
8892.127,148.2021,5010.0,压塞液,1.0,1D_casing
8892.127,148.2021,5040.0,压塞液,1.0,1D_casing
8892.127,148.2021,5070.0,压塞液,1.0,1D_casing
8892.127,148.2021,5090.0,压塞液,1.0,1D_casing
8892.127,148.2021,5100.0,压塞液,1.0,1D_casing
8892.127,148.2021,5130.0,压塞液,1.0,1D_casing
8892.127,148.2021,5160.0,压塞液,1.0,1D_casing
8892.127,148.2021,5190.0,压塞液,1.0,1D_casing
8892.127,148.2021,5220.0,压塞液,1.0,1D_casing
8892.127,148.2021,5250.0,尾浆,1.0,1D_casing
8892.127,148.2021,5277.754,尾浆,1.0,1D_casing
8892.127,148.2021,5280.0,尾浆,1.0,1D_casing
8892.127,148.2021,5310.0,lead,0.178703,2D_annulus
8892.127,148.2021,5310.0,tail,0.0,2D_annulus
8892.127,148.2021,5310.0,spacer,0.820023,2D_annulus
8892.127,148.2021,5310.0,mud,0.001274,2D_annulus
8892.127,148.2021,5340.0,lead,0.186803,2D_annulus
8892.127,148.2021,5340.0,tail,0.0,2D_annulus
8892.127,148.2021,5340.0,spacer,0.811895,2D_annulus
8892.127,148.2021,5340.0,mud,0.001302,2D_annulus
8892.127,148.2021,5370.0,lead,0.195536,2D_annulus
8892.127,148.2021,5370.0,tail,0.0,2D_annulus
8892.127,148.2021,5370.0,spacer,0.803132,2D_annulus
8892.127,148.2021,5370.0,mud,0.001332,2D_annulus
8892.127,148.2021,5400.0,lead,0.205033,2D_annulus
8892.127,148.2021,5400.0,tail,0.0,2D_annulus
8892.127,148.2021,5400.0,spacer,0.793601,2D_annulus
8892.127,148.2021,5400.0,mud,0.001366,2D_annulus
8892.127,148.2021,5430.0,lead,0.215478,2D_annulus
8892.127,148.2021,5430.0,tail,0.0,2D_annulus
8892.127,148.2021,5430.0,spacer,0.783119,2D_annulus
8892.127,148.2021,5430.0,mud,0.001403,2D_annulus
8892.127,148.2021,5460.0,lead,0.227082,2D_annulus
8892.127,148.2021,5460.0,tail,0.0,2D_annulus
8892.127,148.2021,5460.0,spacer,0.771473,2D_annulus
8892.127,148.2021,5460.0,mud,0.001445,2D_annulus
8892.127,148.2021,5490.0,lead,0.240147,2D_annulus
8892.127,148.2021,5490.0,tail,0.0,2D_annulus
8892.127,148.2021,5490.0,spacer,0.75836,2D_annulus
8892.127,148.2021,5490.0,mud,0.001493,2D_annulus
8892.127,148.2021,5520.0,lead,0.255104,2D_annulus
8892.127,148.2021,5520.0,tail,0.0,2D_annulus
8892.127,148.2021,5520.0,spacer,0.743347,2D_annulus
8892.127,148.2021,5520.0,mud,0.001549,2D_annulus
8892.127,148.2021,5550.0,lead,0.272629,2D_annulus
8892.127,148.2021,5550.0,tail,0.0,2D_annulus
8892.127,148.2021,5550.0,spacer,0.725754,2D_annulus
8892.127,148.2021,5550.0,mud,0.001617,2D_annulus
8892.127,148.2021,5568.0,lead,0.284758,2D_annulus
8892.127,148.2021,5568.0,tail,0.0,2D_annulus
8892.127,148.2021,5568.0,spacer,0.713577,2D_annulus
8892.127,148.2021,5568.0,mud,0.001666,2D_annulus
8892.127,148.2021,5570.0,lead,0.286231,2D_annulus
8892.127,148.2021,5570.0,tail,0.0,2D_annulus
8892.127,148.2021,5570.0,spacer,0.712097,2D_annulus
8892.127,148.2021,5570.0,mud,0.001672,2D_annulus
8892.127,148.2021,5600.0,lead,0.311503,2D_annulus
8892.127,148.2021,5600.0,tail,0.0,2D_annulus
8892.127,148.2021,5600.0,spacer,0.686716,2D_annulus
8892.127,148.2021,5600.0,mud,0.001781,2D_annulus
8892.127,148.2021,5630.0,lead,0.344779,2D_annulus
8892.127,148.2021,5630.0,tail,0.0,2D_annulus
8892.127,148.2021,5630.0,spacer,0.653292,2D_annulus
8892.127,148.2021,5630.0,mud,0.001929,2D_annulus
8892.127,148.2021,5660.0,lead,0.387705,2D_annulus
8892.127,148.2021,5660.0,tail,0.0,2D_annulus
8892.127,148.2021,5660.0,spacer,0.610158,2D_annulus
8892.127,148.2021,5660.0,mud,0.002136,2D_annulus
8892.127,148.2021,5690.0,lead,0.446122,2D_annulus
8892.127,148.2021,5690.0,tail,0.0,2D_annulus
8892.127,148.2021,5690.0,spacer,0.551404,2D_annulus
8892.127,148.2021,5690.0,mud,0.002474,2D_annulus
8892.127,148.2021,5720.0,lead,0.517859,2D_annulus
8892.127,148.2021,5720.0,tail,0.0,2D_annulus
8892.127,148.2021,5720.0,spacer,0.479074,2D_annulus
8892.127,148.2021,5720.0,mud,0.003066,2D_annulus
8892.127,148.2021,5750.0,lead,0.588926,2D_annulus
8892.127,148.2021,5750.0,tail,0.0,2D_annulus
8892.127,148.2021,5750.0,spacer,0.407318,2D_annulus
8892.127,148.2021,5750.0,mud,0.003756,2D_annulus
8892.127,148.2021,5780.0,lead,0.649147,2D_annulus
8892.127,148.2021,5780.0,tail,0.0,2D_annulus
8892.127,148.2021,5780.0,spacer,0.34666,2D_annulus
8892.127,148.2021,5780.0,mud,0.004194,2D_annulus
8892.127,148.2021,5810.0,lead,0.697252,2D_annulus
8892.127,148.2021,5810.0,tail,0.0,2D_annulus
8892.127,148.2021,5810.0,spacer,0.298404,2D_annulus
8892.127,148.2021,5810.0,mud,0.004344,2D_annulus
8892.127,148.2021,5840.0,lead,0.737002,2D_annulus
8892.127,148.2021,5840.0,tail,0.0,2D_annulus
8892.127,148.2021,5840.0,spacer,0.258686,2D_annulus
8892.127,148.2021,5840.0,mud,0.004312,2D_annulus
8892.127,148.2021,5870.0,lead,0.771306,2D_annulus
8892.127,148.2021,5870.0,tail,0.0,2D_annulus
8892.127,148.2021,5870.0,spacer,0.224518,2D_annulus
8892.127,148.2021,5870.0,mud,0.004177,2D_annulus
