well_id,md_m,amp_pct,quality_class,data_type,source_description,confidence,notes
ht1_004,7226.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7227.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7228.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7229.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7230.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7231.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7232.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7233.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7234.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7235.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7236.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7237.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7238.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7239.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7240.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7241.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7242.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7243.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7244.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7245.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7246.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7247.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7248.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7249.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7250.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7251.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7252.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7253.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7254.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7255.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7256.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7257.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7258.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7259.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7260.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7261.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7262.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7263.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7264.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7265.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7266.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7267.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7268.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7269.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7270.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7271.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7272.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7273.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7274.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7275.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7276.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7277.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7278.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7279.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7280.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7281.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7282.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7283.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7284.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7285.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7286.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7287.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7288.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7289.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7290.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7291.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7292.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7293.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7294.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7295.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7296.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7297.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7298.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7299.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7300.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7301.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7302.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7303.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7304.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7305.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7306.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7307.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7308.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7309.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7310.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7311.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7312.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7313.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7314.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7315.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7316.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7317.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7318.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7319.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7320.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7321.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7322.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7323.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7324.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7325.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7326.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7327.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7328.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7329.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7330.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7331.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7332.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7333.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7334.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7335.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7336.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7337.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7338.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7339.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7340.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7341.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7342.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7343.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7344.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7345.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7346.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7347.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7348.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7349.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7350.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7351.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7352.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7353.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7354.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7355.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7356.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7357.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7358.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7359.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7360.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7361.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7362.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7363.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7364.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7365.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7366.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7367.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7368.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7369.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7370.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7371.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7372.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7373.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7374.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7375.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7376.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7377.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7378.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7379.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7380.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7381.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7382.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7383.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7384.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7385.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7386.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7387.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7388.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7389.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7390.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7391.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7392.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7393.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7394.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7395.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7396.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7397.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7398.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7399.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7400.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7401.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7402.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7403.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7404.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7405.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7406.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7407.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7408.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7409.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7410.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7411.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7412.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7413.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7414.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7415.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7416.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7417.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7418.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7419.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7420.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
ht1_004,7421.0,,差,interpreted,HT1-004_固井质量测井评价图 图头+一界面解释填充(矢量) 20260721 完井,medium,一界面差;二界面差
